algo,input,mode,threads,n_runs,time_sec_mean,time_sec_std,time_cv,speedup,efficiency,ipc_mean,ipc_std,cpi_mean,cpi_std,branch_miss_rate_mean,cache_miss_rate_mean,instructions_mean,instructions_std,cycles_mean,cycles_std,branch_miss_rate_std,cache_miss_rate_std,stalled_be_ratio_mean,stalled_be_ratio_std,L1_dcache_load_misses_mean,L1_dcache_load_misses_std,LLC_load_misses_mean,LLC_load_misses_std,dTLB_load_misses_mean,dTLB_load_misses_std,iTLB_load_misses_mean,iTLB_load_misses_std,energy_pkg_joules_mean,energy_pkg_joules_std,energy_ram_joules_mean,energy_ram_joules_std,energy_total_joules_mean,energy_total_joules_std,power_watts_mean,power_watts_std,edp_mean,edp_std,ed2p_mean,ed2p_std,bottleneck
shellsort,500000,parallel,4,1,0.083195134,,,0.7419092323356316,0.1854773080839079,0.501461915162439,,1.9941693870731325,,0.0781612401349978,0.050829144529853265,430035921.0,,857564469.0,,,,0.0,,4532619.0,,12702.0,,18653.0,,909.0,,1.42,,0.07,,1.49,,17.90970130536721,,0.12396074966000001,,0.010312931178704155,,"ILP/pipeline, Branch, Memory/cache, TLB"
shellsort,500000,parallel,8,1,0.1538281015,,,0.4012481295558341,0.050156016194479264,0.5389447212181123,,1.8554778637404954,,0.07904398480398896,0.034847297092864805,425991392.0,,790417598.0,,,,0.0,,4847235.0,,51405.0,,21819.0,,1407.0,,2.94,,0.14,,3.08,,20.02234942748741,,0.47379055262,,0.07288230121817046,,"ILP/pipeline, Branch, Memory/cache, TLB"
shellsort,500000,serial,1,1,0.061723238,,,1.0,1.0,1.5861635698425582,,0.6304520031936299,,0.08221555430913645,0.25303290128338224,345015549.0,,217515744.0,,,,0.0,,1834650.0,,13441.0,,3444.0,,681.0,,2.52,,0.14,,2.66,,43.095600396077735,,0.16418381308000002,,0.010133956570484354,,"Branch, Memory/cache, TLB"
smoothsort,100,parallel,2,1,0.013070548,,,0.1623739876859027,0.08118699384295135,0.14034781144128902,,7.125155638200492,,0.06534466553026079,0.3704085779486699,1043285.0,,7433568.0,,,,0.0,,17439.0,,984.0,,673.0,,679.0,,0.6,,0.03,,0.63,,48.19996835633824,,0.008234445239999999,,0.00010762871176279151,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,100,parallel,4,1,0.008829832,,,0.24035757418714196,0.06008939354678549,0.3772371498061631,,2.650852389574656,,0.07649363633907098,0.32151655735082385,846092.0,,2242865.0,,,,0.0,,18691.0,,1496.0,,678.0,,671.0,,0.07,,0.0,,0.07,,7.927670651038436,,0.00061808824,,5.45761532037568e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,100,parallel,8,1,0.0038226045,,,0.5552018263987288,0.0694002282998411,0.20219410036133376,,4.945742720548899,,0.07528303369591849,0.21985612378783537,942104.0,,4659404.0,,,,0.0,,19889.0,,1129.0,,756.0,,718.0,,0.09,,0.01,,0.09999999999999999,,26.160174300009324,,0.00038226045,,1.461230516342025e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,100,serial,1,1,0.002122317,,,1.0,1.0,0.6644693568221466,,1.5049602961113862,,0.09527266288951841,0.2484632748741101,789973.0,,1188878.0,,,,0.0,,15575.0,,847.0,,608.0,,595.0,,0.05,,0.0,,0.05,,23.559157279520452,,0.00010611585,,2.2521147242445e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,500,parallel,2,1,0.015577317,,,0.20624976688861119,0.10312488344430559,0.057187625645222846,,17.486300379101937,,0.024440962080043684,0.27106759519550216,2758361.0,,48233529.0,,,,0.0,,17522.0,,1235.0,,699.0,,726.0,,0.16,,0.01,,0.17,,10.9133042615747,,0.0026481438900000003,,4.1250976836143136e-05,,"ILP/pipeline, Memory/cache, TLB"
smoothsort,500,parallel,4,1,0.0020219085,,,1.5890026675292181,0.39725066688230454,0.4514879677390651,,2.2148984501353186,,0.093638795319248,0.2173751394224811,984344.0,,2180222.0,,,,0.0,,17572.0,,632.0,,647.0,,628.0,,0.06,,0.0,,0.06,,29.67493336122777,,0.00012131450999999999,,2.4528683894233497e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,500,parallel,8,1,0.028082756,,,0.11440536676670908,0.014300670845838635,0.04049435004139521,,24.694803076916987,,0.003487254924166964,0.24789352603277207,17175894.0,,424155320.0,,,,0.0,,19150.0,,1494.0,,869.0,,784.0,,1.18,,0.05,,1.23,,43.799120000900196,,0.03454178988,,0.0009700286570033092,,"ILP/pipeline, Memory/cache, TLB"
smoothsort,500,serial,1,1,0.003212818,,,1.0,1.0,0.5720036577483547,,1.7482405688390483,,0.0942225885896888,0.3054790525872404,934535.0,,1633792.0,,,,0.0,,17934.0,,1537.0,,594.0,,562.0,,0.13,,0.01,,0.14,,43.57545307577336,,0.00044979452000000003,,1.4451079301573602e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,1000,parallel,2,1,0.0019481925000000002,,,1.5407648371503326,0.7703824185751663,0.6226614650133477,,1.606009133676778,,0.09781491002570694,0.21846824854343652,1162730.0,,1867355.0,,,,0.0,,17512.0,,610.0,,650.0,,618.0,,0.08,,0.0,,0.08,,41.0637039204288,,0.00015585540000000002,,3.0363632136450007e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,1000,parallel,4,1,0.0020736024999999996,,,1.4475804789008504,0.3618951197252126,0.42212053392451965,,2.3689916022394026,,0.09265866750868329,0.24199494257075832,1200320.0,,2843548.0,,,,0.0,,18368.0,,732.0,,645.0,,677.0,,0.88,,0.05,,0.93,,448.49482965033087,,0.0019284503249999997,,3.998839415045811e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,1000,parallel,8,1,0.009277663,,,0.32354123015677544,0.04044265376959693,0.04497628606769016,,22.233938980532564,,0.009963956455431022,0.2821231965352605,7338871.0,,163172010.0,,,,0.0,,18534.0,,757.0,,719.0,,718.0,,0.06,,0.0,,0.06,,6.467145874990285,,0.00055665978,,5.16450184449414e-06,,"ILP/pipeline, Memory/cache, TLB"
smoothsort,1000,serial,1,1,0.0030017065,,,1.0,1.0,0.6362856942594799,,1.5716210642827935,,0.09516856915317229,0.42416893028068814,1134736.0,,1783375.0,,,,0.0,,16029.0,,823.0,,603.0,,550.0,,0.12,,0.01,,0.13,,43.30869790234322,,0.000390221845,,1.1713314485784924e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,5000,parallel,2,1,0.006035461,,,0.4848884782786269,0.24244423913931346,0.1325895547450624,,7.542072238818192,,0.06430755683812006,0.46562388678389843,4005658.0,,30210962.0,,,,0.0,,17647.0,,847.0,,641.0,,630.0,,0.13,,0.01,,0.14,,23.196239690721224,,0.00084496454,,5.09975052755294e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,5000,parallel,4,1,0.0023408925,,,1.2501750934739635,0.3125437733684909,0.392450130348709,,2.548094452437706,,0.09201049502805111,0.2139776974171975,3164471.0,,8063371.0,,,,0.0,,18172.0,,700.0,,668.0,,627.0,,0.05,,0.0,,0.05,,21.359374682946783,,0.00011704462500000001,,2.739888848278125e-07,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,5000,parallel,8,1,0.013643470500000001,,,0.21450007899383075,0.026812509874228844,0.04350247860436979,,22.987195950245255,,0.007683321428173184,0.26947536907092734,24123930.0,,554541506.0,,,,0.0,,18916.0,,765.0,,717.0,,691.0,,0.75,,0.03,,0.78,,57.170204604466285,,0.010641906990000002,,0.00014519254408180884,,"ILP/pipeline, Memory/cache, TLB"
smoothsort,5000,serial,1,1,0.0029265255,,,1.0,1.0,0.8978049503702547,,1.11382767447161,,0.09224745469747964,0.4377293042492162,2970297.0,,3308399.0,,,,0.0,,17049.0,,709.0,,593.0,,606.0,,0.23,,0.01,,0.24000000000000002,,82.008511458383,,0.00070236612,,2.0554923605160598e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,10000,parallel,2,1,0.004674902,,,0.7535974016139804,0.3767987008069902,0.35379975075511333,,2.826457615828457,,0.09013375015784499,0.3813848266946756,5907335.0,,16696832.0,,,,0.0,,37829.0,,1372.0,,691.0,,704.0,,0.49,,0.03,,0.52,,111.23227823813205,,0.0024309490400000002,,1.136444852899408e-05,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,10000,parallel,4,1,0.007440966,,,0.4734592255897957,0.11836480639744892,0.14755516332084778,,6.7771264488086675,,0.06765267422329671,0.21620074966379582,7148632.0,,48447183.0,,,,0.0,,23557.0,,1094.0,,742.0,,689.0,,0.59,,0.03,,0.62,,83.32251484551871,,0.00461339892,,3.432814450815672e-05,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,10000,parallel,8,1,0.008405183,,,0.4191454249122238,0.05239317811402797,0.07246224325782433,,13.800290400090836,,0.03569206041257451,0.2821745456620353,11211429.0,,154720976.0,,,,0.0,,21905.0,,999.0,,760.0,,661.0,,0.11,,0.01,,0.12,,14.276905095344146,,0.00100862196,,8.47765215161868e-06,,"ILP/pipeline, Memory/cache, TLB"
smoothsort,10000,serial,1,1,0.0035229939999999998,,,1.0,1.0,1.1573481134822676,,0.8640442649456321,,0.09071792482076739,0.4128444898093576,5496539.0,,4749253.0,,,,0.0,,22391.0,,837.0,,630.0,,594.0,,0.09,,0.01,,0.09999999999999999,,28.38494757584032,,0.00035229939999999996,,1.2411486724035998e-06,,"Branch, Memory/cache, TLB"
smoothsort,50000,parallel,2,1,0.006826665500000001,,,1.574956836540475,0.7874784182702375,0.9080157953072509,,1.1013024279623065,,0.10171731122468355,0.15876520713864622,26977231.0,,29710090.0,,,,0.0,,164548.0,,2069.0,,749.0,,728.0,,0.2,,0.01,,0.21000000000000002,,30.761724007130567,,0.0014335997550000003,,9.786705988266956e-06,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,50000,parallel,4,1,0.041670221,,,0.2580188739579759,0.06450471848949398,0.11908404111169071,,8.397430845180043,,0.06029710195437681,0.27311826443197734,37383656.0,,313926666.0,,,,0.0,,115383.0,,2925.0,,963.0,,875.0,,0.54,,0.04,,0.5800000000000001,,13.918812669604034,,0.02416872818,,0.001007116244549528,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,50000,parallel,8,1,0.026552933,,,0.40491585242202816,0.05061448155275352,0.08622915688791075,,11.597005422422251,,0.04816303723879624,0.2161302641628697,43367519.0,,502933353.0,,,,0.0,,91159.0,,1654.0,,1115.0,,919.0,,1.09,,0.05,,1.1400000000000001,,42.93311025188819,,0.030270343620000004,,0.0008037664060288376,,"ILP/pipeline, Memory/cache, TLB"
smoothsort,50000,serial,1,1,0.010751703500000001,,,1.0,1.0,1.3098841889047876,,0.7634262696430544,,0.09092436915046227,0.16652255495361956,27998637.0,,21374895.0,,,,0.0,,318121.0,,963.0,,643.0,,624.0,,0.23,,0.01,,0.24000000000000002,,22.322044130030186,,0.0025804088400000003,,2.7743790756458945e-05,,"Branch, Memory/cache, TLB"
smoothsort,100000,parallel,2,1,0.0109832125,,,1.567008058889874,0.783504029444937,1.0312962318400047,,0.9696534992819988,,0.10242320406876954,0.08890913690122813,56130129.0,,54426776.0,,,,0.0,,626274.0,,6382.0,,840.0,,773.0,,0.73,,0.06,,0.79,,71.92795368386071,,0.008676737875000002,,9.529845588792346e-05,,"Branch, Memory/cache, TLB"
smoothsort,100000,parallel,4,1,0.011488171,,,1.498130772948975,0.37453269323724375,0.4807108982545994,,2.0802524004154552,,0.0965886915746791,0.21187916556840006,56993884.0,,118561664.0,,,,0.0,,336477.0,,2952.0,,991.0,,822.0,,0.53,,0.03,,0.56,,48.74579251997555,,0.00643337576,,7.390772083813496e-05,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,100000,parallel,8,1,0.028584095500000004,,,0.6021104463494392,0.0752638057936799,0.13980900429259743,,7.1526151341952415,,0.06191465173524462,0.2525589215657355,69792862.0,,499201481.0,,,,0.0,,227517.0,,2769.0,,1314.0,,1017.0,,0.34,,0.01,,0.35000000000000003,,12.244571461077017,,0.010004433425000002,,0.0002859676804435922,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,100000,serial,1,1,0.0172107825,,,1.0,1.0,1.0780167443076232,,0.9276293761487621,,0.09648630610360705,0.04713674208402834,58233338.0,,54018955.0,,,,0.0,,1090117.0,,4710.0,,677.0,,663.0,,0.43,,0.03,,0.45999999999999996,,26.72743089978622,,0.00791695995,,0.00013625707576066088,,"Branch, Memory/cache, TLB"
smoothsort,500000,parallel,2,1,0.052772542000000006,,,1.510245337433243,0.7551226687166215,1.1006039044073506,,0.908592088393941,,0.09303322273392212,0.02878806432228266,313164632.0,,284538907.0,,,,0.0,,8414762.0,,25670.0,,1988.0,,807.0,,1.9,,0.09,,1.99,,37.70900404987123,,0.10501735858000001,,0.005542032966392112,,"Branch, Memory/cache, TLB"
smoothsort,500000,parallel,4,1,0.047984303,,,1.660949112879685,0.41523727821992124,0.5984266969036844,,1.671048442815291,,0.09092521801395513,0.07228986957774468,313256608.0,,523466967.0,,,,0.0,,6363831.0,,26096.0,,2347.0,,988.0,,2.79,,0.13,,2.92,,60.85323360849901,,0.14011416476,,0.006723280536435762,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,500000,parallel,8,1,0.047899166,,,1.6639013192839307,0.20798766491049134,0.429862101941364,,2.3263274326435193,,0.09389429623676986,0.12197296096069171,310022284.0,,721213344.0,,,,0.0,,4474233.0,,27462.0,,3400.0,,1169.0,,1.37,,0.08,,1.4500000000000002,,30.271925820169816,,0.0694537907,,0.0033267786500685566,,"ILP/pipeline, Branch, Memory/cache, TLB"
smoothsort,500000,serial,1,1,0.0796994855,,,1.0,1.0,1.0731722912693495,,0.9318168276756369,,0.09253645950578508,0.018769847849587334,323988988.0,,301898391.0,,,,0.0,,11279730.0,,39259.0,,2258.0,,631.0,,3.18,,0.16,,3.3400000000000003,,41.90742235092597,,0.26619628157,,0.021215706683142134,,"Branch, Memory/cache, TLB"
